DGP function,Method,Mean Estimate,SD Estimate,Median Estimate,Mean Variance,SD Variance,Median Variance,Bias,SD Bias,Median Bias,MSE,SD MSE,Coverage,Interval Length,SD Interval Length,Interval Median,Average Time,SD Average Time
0,2SLS,-215.882848833109,4987.955332821623,4.280598700005127,722812949806.7064,7085056042226.779,650657.8143767973,-219.93284883310852,4987.955332821623,0.23059870000512728,24928068.860219534,390280800.53164905,0.94,52073.666497731145,709265.9427358133,73.63504869508655,0.3057459607124329,0.0907450082957627
0,Reg2SLS,4.042624327749602,0.3046112266035729,4.036679266493456,190.77863505574265,194.21228350290485,122.4725052272685,-0.007375672250401836,0.30461122660357265,-0.01332073350654328,0.09284239991407862,0.142541751628824,0.958,1.1621847185234893,0.7440178521257026,0.9753196031664786,14.403792911052705,2.268140837874112
1,2SLS,775.3566659053337,13305.201542306631,3.69526794806277,4072704740454.0596,44001827079244.71,777857.9649951797,771.3066659053344,13305.201542306631,-0.3547320519372297,177623302.05426896,3347980204.4659476,0.92,278594.29748962674,4807536.047636658,79.59180234126868,0.25973700380325315,0.06446879051095536
1,Reg2SLS,4.0445444417131435,0.11739987335400008,4.036199384718003,27.338623669404555,2.8883548137797046,26.81319350621932,-0.005455558286856623,0.11739987335400012,-0.013800615281996276,0.013812493379756556,0.018010077544082893,0.948,0.4589958868053069,0.02724227559552912,0.45432065623319007,31.750135392665864,5.309433973491985
2,2SLS,-240.28296271371923,2677.819096462561,4.157776666759959,381267071729.3071,5860348220961.975,1028580.371433115,-244.3329627137194,2677.8190964625605,0.10777666675995912,7230413.710048033,75098464.43430978,0.93,46041.30419322262,512721.0006515516,91.52503143261096,0.25851623725891115,0.04844140864739334
2,Reg2SLS,4.047956147833354,0.130355388099376,4.040671635473285,34.92402467519348,6.267581794825161,33.95959376040948,-0.0020438521666460035,0.130355388099376,-0.009328364526714594,0.016996704538218034,0.02226051284498213,0.948,0.5185442124441711,0.052415234254638364,0.5116582688573519,82.23730971717835,14.292992052981422
3,2SLS,73948.75274284297,644269.0816154841,54.03128578551795,2271254175049845.5,2.276967348253367e+16,61299688288.57708,73944.70274284322,644269.0816154842,49.981285785517954,420550468589.38666,3806364655891.78,0.984,28484948.652534876,457994170.8617503,21901.192380076936,0.2325793490409851,0.053165029643559084
3,Reg2SLS,-133051860363.95547,1013085326763.1217,4.38473337024984,3.664733944770595e+27,2.606587354865041e+28,54930682322026.53,-133051860368.0054,1013085326763.1217,0.3347333702498405,1.0440446768501279e+24,7.803525178322626e+24,0.896,6625462490865.231,103533707317728.52,675262.0886353545,5.958237543106079,1.4609155457137228
4,2SLS,63500.06381792108,857799.7298768726,45.274541077520055,5513105277702402.0,6.610364600325136e+16,20745376648.068394,63496.013817921106,857799.7298768726,41.22454107752006,739852120347.6006,11293542234753.492,0.978,10056199.773295471,131185495.24808438,13211.90103335982,0.2121213231086731,0.04220932728722363
4,Reg2SLS,-16707316134.56783,900046777437.3574,5.169622447440846,7.12346905556004e+27,7.916813583176098e+28,469399618384276.8,-16707316138.617842,900046777437.3573,1.1196224474408454,8.103633359879272e+23,6.543712654390541e+24,0.87,11177416937201.4,160598455238258.34,2003666.8881615591,26.061637461662293,12.796239630686703
